label,sentence,surprisal
CompoundNPs_9_eng_spa_ungrammatical,They signed the yearbook for each other at the farewell party.,17.16518783569336
CompoundNPs_10_eng_spa_ungrammatical,He read the user manual to follow the correct repair steps.,33.74935531616211
CompoundNPs_11_eng_spa_ungrammatical,Please leave the user manual next to the device for reference.,36.975860595703125
CompoundNPs_12_eng_spa_ungrammatical,She consulted the reference book to verify the technical details.,20.862186431884766
CompoundNPs_13_eng_spa_ungrammatical,The researcher requested the reference guide to finish the bibliography.,27.08654022216797
CompoundNPs_14_eng_spa_ungrammatical,He reviewed the sketchbook before starting the mural this week.,21.33161163330078
CompoundNPs_15_eng_spa_ungrammatical,She handed out the workbook at the start of the lesson.,12.797355651855469
CompoundNPs_16_eng_spa_ungrammatical,He left the spiral notebook on the table and went back to fetch it.,26.692153930664062
CompoundNPs_17_eng_spa_ungrammatical,The captain recorded the time in the logbook after departure.,15.332340240478516
CompoundNPs_18_eng_spa_ungrammatical,They signed the guestbook as they entered the gallery.,14.164817810058594
CompoundNPs_19_eng_spa_ungrammatical,He checked the rulebook to confirm the correct procedure for the play.,33.79157257080078
CompoundNPs_20_eng_spa_ungrammatical,She studied the playbook to prepare the team for the match.,16.18679428100586
CompoundNPs_21_eng_spa_ungrammatical,He consulted the field guide to identify the rare bird species.,26.263961791992188
CompoundNPs_22_eng_spa_ungrammatical,They displayed the photo book at the opening for visitors to browse.,24.107688903808594
CompoundNPs_23_eng_spa_ungrammatical,She read the children's book aloud during story time at the library.,26.825172424316406
CompoundNPs_24_eng_spa_ungrammatical,They translated the comic strip for the bilingual edition of the paper.,21.527557373046875
CompoundNPs_25_eng_spa_ungrammatical,He updated the scorebook after each inning of the game.,37.636348724365234
CompoundNPs_26_eng_spa_ungrammatical,They uploaded the yearly report to the server for the board to review.,25.751445770263672
CompoundNPs_27_eng_spa_ungrammatical,Please consult the policy manual for the updated HR procedures.,25.029037475585938
CompoundNPs_28_eng_spa_ungrammatical,He referenced the technical manual to ensure the device was calibrated.,23.721656799316406
CompoundNPs_29_eng_spa_ungrammatical,They followed the training manual step by step during the workshop.,16.36516571044922
CompoundNPs_30_eng_spa_ungrammatical,She consulted the policy guide before drafting the new memo.,29.990833282470703
CompoundNPs_31_eng_spa_ungrammatical,They archived the photo journal for the museum's digital collection.,32.96897888183594
CompoundNPs_32_eng_spa_ungrammatical,He submitted the technical report with all supporting data attached.,24.316978454589844
CompoundNPs_33_eng_spa_ungrammatical,They kept the reference manual in the server room for emergencies.,37.96400451660156
CompoundNPs_34_eng_spa_ungrammatical,She reviewed the field notebook to prepare the species inventory.,43.825557708740234
CompoundNPs_35_eng_spa_ungrammatical,He updated the work log with the day's completed tasks.,26.418109893798828
CompoundNPs_36_eng_spa_ungrammatical,They referenced the policy book to resolve the internal dispute.,33.89073181152344
CompoundNPs_37_eng_spa_ungrammatical,He followed the repair manual to complete the maintenance correctly.,24.27927017211914
CompoundNPs_38_eng_spa_ungrammatical,They kept the service manual next to the machine for quick reference.,36.59113311767578
CompoundNPs_39_eng_spa_ungrammatical,She consulted the policy handbook before signing the contract.,13.582683563232422
CompoundNPs_40_eng_spa_ungrammatical,They followed the training guide to complete the certification module.,29.034896850585938
CompoundNPs_41_eng_spa_ungrammatical,He archived the photo log after tagging each image with metadata.,40.54878234863281
CompoundNPs_42_eng_spa_ungrammatical,She consulted the technical handbook to verify the experimental parameters.,23.86038589477539
CompoundNPs_43_eng_spa_ungrammatical,They filed the repair log with the warranty documents.,29.50373077392578
CompoundNPs_44_eng_spa_ungrammatical,She referenced the project notebook to prepare the presentation slides.,30.569866180419922
CompoundNPs_45_eng_spa_ungrammatical,They followed the maintenance manual to schedule the next service.,31.522682189941406
CompoundNPs_46_eng_spa_ungrammatical,He filed the inspection report with the regulatory paperwork.,12.393726348876953
CompoundNPs_47_eng_spa_ungrammatical,They updated the service log after completing each maintenance call.,38.64925003051758
CompoundNPs_48_eng_spa_ungrammatical,She consulted the design manual to ensure compliance with the brief.,29.368511199951172
CompoundNPs_49_eng_spa_ungrammatical,They kept the installation guide next to the package during setup.,41.8544921875
CompoundNPs_50_eng_spa_ungrammatical,He recorded the entry in the log book at the start of his shift.,32.49479293823242
CompoundNPs_51_eng_spa_ungrammatical,She returned the mystery book to the shelf after reading the chapter.,18.800487518310547
CompoundNPs_52_eng_spa_ungrammatical,He shelved the romance book after finishing the last page.,28.59722137451172
CompoundNPs_53_eng_spa_ungrammatical,They discussed the thriller book during the late-night book club.,33.720577239990234
CompoundNPs_54_eng_spa_ungrammatical,She packed the travel book in the suitcase before the flight.,24.143573760986328
CompoundNPs_55_eng_spa_ungrammatical,The curator displayed the photography book at the museum opening.,24.416969299316406
CompoundNPs_56_eng_spa_ungrammatical,She annotated the poetry book with notes for the lecture.,22.55410385131836
CompoundNPs_57_eng_spa_ungrammatical,He cited the biography book in his research bibliography.,20.04357147216797
CompoundNPs_58_eng_spa_ungrammatical,They referenced the art book when preparing the exhibition notes.,30.51953887939453
CompoundNPs_59_eng_spa_ungrammatical,She borrowed the architecture book to study the modernist movement.,24.640575408935547
CompoundNPs_60_eng_spa_ungrammatical,They discussed the philosophy book during the weekly seminar session.,18.585887908935547
CompoundNPs_61_eng_spa_ungrammatical,She referenced the law book to draft the final contract.,40.2540397644043
CompoundNPs_62_eng_spa_ungrammatical,He reviewed the medical book before his shift at the hospital.,29.370208740234375
CompoundNPs_63_eng_spa_ungrammatical,They ordered the economics book for the department library.,25.620227813720703
CompoundNPs_64_eng_spa_ungrammatical,She checked the engineering book to confirm the technical specifications.,31.26736068725586
CompoundNPs_65_eng_spa_ungrammatical,He referenced the computer book to fix the system error.,32.401981353759766
CompoundNPs_66_eng_spa_ungrammatical,They donated the gardening book to the local community library.,23.054153442382812
CompoundNPs_67_eng_spa_ungrammatical,She cited the history volume in her lecture about the city.,29.393707275390625
CompoundNPs_68_eng_spa_ungrammatical,They referenced the science volume to design the new experiment.,50.63468933105469
CompoundNPs_69_eng_spa_ungrammatical,He checked the reference volume to verify the precise definition.,35.02763366699219
CompoundNPs_70_eng_spa_ungrammatical,She consulted the road atlas to confirm distances between cities.,34.33040237426758
CompoundNPs_71_eng_spa_ungrammatical,They used the field atlas to identify local geological formations.,27.25811004638672
CompoundNPs_72_eng_spa_ungrammatical,She carried the travel guidebook in her backpack during the tour.,18.384098052978516
CompoundNPs_73_eng_spa_ungrammatical,They referenced the language handbook to practice correct pronunciation.,26.138916015625
CompoundNPs_74_eng_spa_ungrammatical,He opened the grammar manual to explain the rule to the students.,24.146316528320312
CompoundNPs_75_eng_spa_ungrammatical,They followed the style guide when preparing the institutional bulletin.,35.830650329589844
CompoundNPs_76_eng_spa_ungrammatical,She consulted the policy guide to draft the new internal policy.,35.19129180908203
CompoundNPs_77_eng_spa_ungrammatical,He completed the training workbook during the training sessions.,23.476806640625
CompoundNPs_78_eng_spa_ungrammatical,She reviewed the exercise book to prepare the next lesson.,20.58643341064453
CompoundNPs_79_eng_spa_ungrammatical,They stored the lab manual on the central lab shelf.,22.335494995117188
CompoundNPs_80_eng_spa_ungrammatical,He referenced the service manual to order the necessary parts.,25.094669342041016
CompoundNPs_81_eng_spa_ungrammatical,They followed the repair handbook step by step during the repair.,17.24469757080078
CompoundNPs_82_eng_spa_ungrammatical,She updated the maintenance log with the date and signature.,44.71879196166992
CompoundNPs_83_eng_spa_ungrammatical,They filed the inspection log in the department folder.,29.69329071044922
CompoundNPs_84_eng_spa_ungrammatical,She referenced the project manual to verify the established deadlines.,32.587196350097656
CompoundNPs_85_eng_spa_ungrammatical,They followed the design handbook to ensure visual consistency.,19.878509521484375
CompoundNPs_86_eng_spa_ungrammatical,He kept the installation manual on hand throughout the assembly.,19.888084411621094
CompoundNPs_87_eng_spa_ungrammatical,They stored the operation manual next to the control panel for reference.,28.872272491455078
CompoundNPs_88_eng_spa_ungrammatical,She filed the service record in the client's folder.,33.89590072631836
CompoundNPs_89_eng_spa_ungrammatical,They archived the maintenance manual in the internal database.,33.3551025390625
CompoundNPs_90_eng_spa_ungrammatical,He printed the repair guide to have it in the workshop.,36.52924346923828
CompoundNPs_91_eng_spa_ungrammatical,She referenced the service handbook to complete the work report.,27.911067962646484
CompoundNPs_92_eng_spa_ungrammatical,They archived the project log with the meeting minutes.,39.802913665771484
CompoundNPs_93_eng_spa_ungrammatical,She updated the design manual with the new brand guidelines.,26.764305114746094
CompoundNPs_94_eng_spa_ungrammatical,They kept the installation guide next to the equipment during setup.,43.3289909362793
CompoundNPs_95_eng_spa_ungrammatical,He reviewed the operation log to prepare the technical report.,30.483840942382812
CompoundNPs_96_eng_spa_ungrammatical,They referenced the training manual to assess students' progress.,26.554214477539062
CompoundNPs_97_eng_spa_ungrammatical,She consulted the reference handbook to verify current regulations.,26.171344757080078
CompoundNPs_98_eng_spa_ungrammatical,They updated the field manual with observations gathered during the visit.,33.832984924316406
CompoundNPs_99_eng_spa_ungrammatical,He filed the log book in the archive at the end of the day.,26.009563446044922
CompoundNPs_100_eng_spa_ungrammatical,They digitized the archive volume before moving it to storage.,22.682415008544922
CompoundNPs_101_eng_spa_ungrammatical,She returned the storybook to the shelf before closing time.,24.83957290649414
CompoundNPs_102_eng_spa_ungrammatical,Please leave the handbook on the desk for staff reference.,22.079551696777344
CompoundNPs_103_eng_spa_ungrammatical,He kept the guidebook in his bag throughout the tour.,22.621753692626953
CompoundNPs_104_eng_spa_ungrammatical,The captain recorded the logbook time after departure.,24.161823272705078
CompoundNPs_105_eng_spa_ungrammatical,She handed out the workbook at the start of the lesson.,12.797355651855469
CompoundNPs_106_eng_spa_ungrammatical,He checked the cookbook to find the recipe for tonight.,18.901519775390625
CompoundNPs_107_eng_spa_ungrammatical,Leave the notebook on my desk when you finish the report.,29.941871643066406
CompoundNPs_108_eng_spa_ungrammatical,They signed the yearbook at the end of the graduation party.,13.693195343017578
CompoundNPs_109_eng_spa_ungrammatical,They displayed the photobook at the gallery opening on Saturday.,18.750385284423828
CompoundNPs_110_eng_spa_ungrammatical,They spread the mapbook on the table to plan the route.,53.994354248046875
CompoundNPs_111_eng_spa_ungrammatical,He updated the scorebook after the final whistle blew.,34.108028411865234
